1;Schlaf;Level 1 Verzauberung;1 Aktion;27 m;V, G, M;1 min;(Prise feiner Sand oder Rosenblüttenblätter oder 1 Grille) Du versetzt Kreaturen in magischen Schlaf.<br>Wirf 5W8, die Summe ergibt die maximale TP-Zahl an Kreaturen auf die der Zauber gewirkt werden kann.<br>Kreaturen in Abstand von 6 m zu Punkt deiner Wahl in Reichweite sind in aufsteigender TP-Anzahl betroffen (bewusstlose werden ignoriert).<br>Subtrahiere die TP jeder Kreatur von der Summe. Die TP der nächsten zu betreffende Kreatur muss kleiner oder gleich der verbleibenden Summe sein um betroffen zu werden.<br>Jede betroffene Kreatur verliert sein Bewusstsein. Der Zustand hält an für die Wirkungsdauer, der Schlafende Schaden erleidet oder jemand den Schlafenden mit einer Aktion aufweckt.<br>Der Zauber wirkt nicht auf Untote oder Kreaturen mit Verteidigung gegen Bezauberung.<br><b>Auf höheren Level gewirkt:</b> pro Level 2W8 mehr für TP Summe;Druide (Gemäßigtes Land)
1;Person bezaubern;Level 1 Verzauberung;1 Aktion;9 m;V, G;1 h;Du versuchst einen Humanoiden in Reichweite, den du sehen kannst, zu bezaubern.<br>Er muss einen WIS-Rettungswurf machen.<br>Das Ziel hat einen Vorteil, wenn du oder deine Begleiter gegen ihn kämpfen.<br>Bei Fehlschlag: Ziel bekommt Status Bezaubert bis du oder deine Begleiter ihm Schaden machen.<br>Humanoid betrachtet dich als freundlichen Bekannten.<br>Nach Ende des Zaubers weiß die Kreatur, das sie von dir bezaubert wurde.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur als Ziel gleichzeitig wählbar. Alle Ziele müssen in Abstand von bis zu 9 m voneinander sein.;Druide
1;Nebelwolke;Level 1 Beschwörung;1 Aktion;36 m (6 m Sphäre);V, G;Konzentration, bis zu 1 h;Du erschaffst eine Sphäre aus Nebel mit 6 m Radius zentriert auf einen Ort in Reichweite.<br>Die Sphäre breitet sich auch um Ecken aus und ihr Bereich ist komplett verschleiert.<br>Sie bleibt für die Wirkungsdauer bestehen oder bis ein mäßiger oder stärkerer Wind (mind. 16 km/h) den Nebel auflöst.<br><br><b>Auf höheren Level gewirkt:</b> pro Level steigt der Radius um 6 m;Druide / (Eisiges Land)
1;Nahrung und Wasser reinigen;Level 1 Verwandlungsmagie (Ritual);1 Aktion;3 m (1,5 m Sphäre);V, G;Unmittelbar;Alle nichtmagischen Nahrungsmittel und Getränke in einer 1,5 m Sphäre, auf einen Punkt deiner Wahl in Reichweite zentriert, werden von Giften und Krankheiten gereinigt.;Druide
1;Mit Tieren sprechen;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst;V, G;10 min;Für die Wirkungsdauer kannst du alle Tiere verstehen und verbal mit ihnen kommunizieren.<br>Das Wissen und die Wahrnehmung vieler wird durch ihren INT-Wert eingeschränkt.<br>Grundlegende Informationen zu Orten und Monstern in der Nähe, sowie Ereignisse des letzten Tages können sie aber mitteilen.<br>Du kannst ein Tier auch zu einem kleinen Gefallen überreden.;Druide / Stab der Wälder
1;Magie entdecken;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 3 min;Während der Wirkungsdauer nimmst du Magie im Abstand von bis zu 9 m von dir wahr.<br>Magie erscheint als Aura um magische Kreaturen oder Objekte und du erkennst deren magische Schule, falls vorhanden.<br>Der Zauber durchdringt Barrieren bis zu 30 cm Stein, 2,5 cm Metall, dünnes Blei oder 1 m Holz.;Druide
1;Lange Schritte;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;1 h;(eine Prise Dreck) Du berührst eine Kreatur.<br>Während der Wirkungsdauer steigt dessen Bewegungsgeschwindigkeit um 3 m.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliches Wesen als Ziel;Druide
1;Heilendes Wort;Level 1 Hervorrufung;1 Bonus Aktion;18 m;V;Unmittelbar;Eine Kreatur deiner Wahl in Reichweite, die du sehen kannst, gewinnt 1W4 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Wirkt nicht auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W4 mehr Heilung;Druide
1;Gute Beeren;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;Unmittelbar; (Mistelzweig) Bis zu 10 magiegefüllte Beeren erscheinen in deiner Hand.<br>Kreaturen können als Aktion eine Beere essen, dadurch wird 1 TP wiederhergestellt und sie werden 1 Tag lang gesättigt.<br>Die Beeren verlieren nach 24 h ihre Wirksamkeit.;Druide
1;Gift und Krankheit entdecken;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst (9 m Sphäre);V, G, M;Konzentration, bis zu 10 min;(Eibenblatt) Während der Wirkungsdauer erkennst du die Position von Giften, giftigen Kreaturen und Krankheiten im Abstand von bis zu 9 m von dir.<br>Du erkennst auch die Art des Gifts, der Kreatur oder der Krankheit.<br>Der Zauber durchdringt die meisten Barrieren, wird aufgehalten von 30 cm Stein, 2,5 cm Metall, dünnem Blei und 1 m Holz oder Erde.;Druide
1;Feenfeuer;Level 1 Hervorrufung;1 Aktion;18 m (6 m Würfel);V;Konzentration, bis zu 1 min;Jeder Gegenstand in einem 6 m Würfel in Reichweite wird von einfarbigem Licht eingerahmt. Auch Kreaturen werden umrahmt, es sei denn sie bestehen einen DEX-Rettungswurf.<br>Während der Wirkungsdauer geben die betroffenen Ziele in einem 3 m Radius ein gedimmtes Licht ab.<br>Angreifer sind bei Angriffen gegen die betroffene Ziele im Vorteil, wenn sie ihr Ziel sehen können. Betroffene profitieren nicht von Unsichtbarkeit.;Druide
1;Erdrütteln;Level 1 Hervorrufung;1 Aktion;Selbst (3 m Kreis);V, G;Unmittelbar;Du verursachst ein Beben im Boden in einem 3 m Radius um dich herum.<br>Jede Kreatur, außer dir, in dem Bereich muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 Wuchtschaden und sie wird auf den Boden geworfen.<br>Ein Boden aus loser Erde oder Stein wird zu schwierigen Terrain, bis er durch eine Aktion geräumt wird.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Wuchtschaden;Druide
1;Elemente absorbieren;Level 1 Bannmagie;1 Reaktion, die du nimmst, wenn du Säure-, Kälte-, Feuer-, Blitz- oder Donnerschaden erleidest;Selbst;G;1 h;Fängt ein wenig der Energie ab, schwächt den Effekt auf dich und speichert sie für deinen nächsten Nahkampfangriff.<br>Du erhältst bis zum Beginn deines nächsten Zuges Resistenz gegen den auslösenden Schadenstyp.<br>Bei deinem ersten Nahkampfangriff in deinem nächsten Zug nimmt dein Ziel 1W6 Extraschaden des auslösenden Schadenstyps.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Extraschaden;Druide
1;Eismesser;Level 1 Beschwörung;1 Aktion;18 m (1,5 m Sphäre);G, M;Unmittelbar;(Wassertropfen oder Stück Eis) Du schleuderst einen Eissplitter gegen eine Kreatur in Reichweite.<br>Du machst einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W10 Stichschaden<br>Der Splitter explodiert, egal ob du getroffen hast, und lässt das Ziel und jede Kreatur in 1,5 m Radius vom Ziel aus einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 Kälteschaden<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Kälteschaden;Druide
1;Donnerwoge;Level 1 Hervorrufung;1 Aktion;Selbst (4,5 m Würfel);V, G;Unmittelbar;Eine Woge von Schallenergie bricht aus dir heraus.<br>Alle Kreaturen in einem 4,5 m Würfel, von dir aus, müssen einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 2W8 Schallschaden und 3 m von dir weggestoßen<br>Bei Erfolg: Hälfte des Schadens und nicht weggestoßen<br>Ungesicherte Objekte, die vollständig im Wirkungsbereich sind, werden 3 m weggestoßen.<br>Der Zauber bewirkt einen 90 m weit hörbaren Knall.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schallschaden;Druide
1;Brennende Hände;Level 1 Hervorrufung;1 Aktion;Selbst (4,5 m Kegel);V, G;Unmittelbar;Eine Flammenwand erscheint vor dir.<br>Kreaturen innerhalb eines 4,5 m Kegel vor dir müssen einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 3W6 Feuerschaden, sonst die Hälfte<br>Das Feuer entzündet nicht getragene oder gehaltene, brennbare Gegenstände.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Feuerschaden;Druide (Trockenes Land)
0;Windbö;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;G;Unmittelbar;Du greifst die Luft und erzeugst einen der folgenden Effekte in Reichweite:<br><br> * Kreaturen kleiner oder mittlerer Größe, die du wählst, müssen einen STR-Rettungswurf bestehen oder wird 1,5 m von dir weggestoßen<br><br> * Der Windstoß bewegt einen kleinen, nicht gehaltenen Gegenstand (leichter als 2,5 kg) bis zu 3 m von dir weg. Diese Bewegung verursacht keinen Schaden.<br><br> * Du erzeugst einen harmlosen, sensorischen Effekt.;Druide
0;Wasser formen;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;G;Unmittelbar / 1 h;Wähle eine Wasserfläche in Reichweite, die nicht größer als ein 1,5 m Würfel ist und manipuliere sie wie folgt:<br><br> * Du bewegst das Wasser um bis zu 1,5 m oder änderst anderweitig den Wasserstrom. Die Veränderung verursacht keinen Schaden.<br><br> * Du formst Formen mit dem Wasser. Es bewegt sich auf deine Anweisungen und hält die Formen für 1 h.<br><br> * Die Farbe oder Deckkraft verändert sich für 1 h, aber immer auf dieselbe Weise.<br><br> * Du frierst das Wasser ohne Lebewesen darin ein. Es taut nach 1 h wieder auf.<br><br>Du kannst nicht mehr als 2 der Effekte gleichzeitig aufrechterhalten. Sie sind als Aktion aufhebbar.;Druide
0;Verschonung der Toten;Nekromantie Zaubertrick;1 Aktion;Berührung;V, G;Unmittelbar;Du berührst eine lebende Kreatur mit 0 TP. Die Kreatur wird stabilisiert.<br>Der Zauber hat keine Auswirkungen auf Untote oder Konstrukte.;Druide
0;Urtümliche Wildheit;Verwandlungsmagie Zaubertrick;1 Aktion;Selbst;G;Unmittelbar;Du kanalisierst eine urtümliche Energie, die deine Zähne oder Fingernägel schärft um einen ätzenden Angriff zu machen.<br>Du machst einen Nahkampf-Zauberangriff gegen ein Ziel in 1,5 m Abstand zu dir.<br>Bei Treffer: 1W10 Säureschaden<br>Nach dem Angriff werden die Zähne oder Fingernägel wieder normal.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W10 auf Level 5, 11 und 17.;Druide
0;Shillelagh;Beschwörung Zaubertrick;1 Bonus Aktion;Berührung;V, G, M;1 min;(Mistelzweig, Kleeblatt und Keule oder Stab) Das Holz der Keule oder des Stabs, den du hältst, wird von der Macht der Natur erfüllt.<br>Für die Wirkungsdauer kannst du für Angriffs- und Schadenswürfe von Angriffen mit der Waffe deinen Zauberfähigkeit-Modifikator anstelle von deinem STR-Modifikator nutzen.<br>Der Schadenswürfel der Waffe wird zu einem W8 und die Waffe wird magisch.<br>Der Zauber endet, wenn er erneut gewirkt oder die Waffe losgelassen wird.;Druide
0;Schockgriff;Hervorrufung Zaubertrick;1 Aktion;Berührung;V, G;Unmittelbar;Blitze springen aus deinen Händen und verpassen einer Kreatur, die du zu berühren versuchst, einen Schock.<br>Führe einen Nahkampf-Zauberangriff gegen das Ziel durch. Du hast einen Vorteil beim Angriffswurf, wenn das Ziel eine Metall-Rüstung trägt.<br>Bei Treffer: 1W8 Blitzschaden und kann bis zum Beginn deines nächsten Zuges keine Reaktion durchführen<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Druide (Gemäßigtes Land)
0;Säurespritzer;Beschwörung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Du schleuderst eine Blase aus Säure.<br>Wähle 1 oder 2 Kreaturen, die sich innerhalb von 1,5 m voneinander befinden, in Reichweite.<br>Das Ziel muss einen DEX-Rettungswurf bestehen oder erleidet 1W6 Säureschaden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Druide (Tropisches Land)
0;Resistenz;Bannmagie Zaubertrick;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 1 min;(ein Miniatur Mantel) Du berührst eine willige Kreatur.<br>Einmal bevor der Zauber endet kann das Ziel 1W4 werfen und das Ergebnis zu einem Rettungswurf seiner Wahl addieren.<br>Es kann den Würfel vor oder nach dem Rettungswurf werfen.<br>Nach dem Wurf endet der Zauber.;Druide
0;Magiestein;Verwandlungsmagie Zaubertrick;1 Bonus Aktion;Berührung;V, G;1 min;Du berührst 1 bis 3 Kieselsteine. Du oder eine andere Kreatur kann mit einem der Steine einen Fernkampf-Zauberangriff durchführen, in dem der Stein geworfen oder geschleudert wird. Bei Wurf hat er eine Reichweite von 18 m. Wenn jemand anderes mit dem Stein angreift, wird dein Zauberfähigkeits-Modifikator für den Angriff verwendet.<br>Bei Treffer: 1W6 + dein Zauberfähigkeits-Modifikator Wuchtschaden<br>Egal ob Treffer oder Fehlschuss, der Zauber endet auf dem geworfenen Stein.<br>Wenn du den Zauber erneut wirkst, endet der Zauber auf allen Steinen, die noch davon betroffen sind.;Druide
0;Lagerfeuer erschaffen;Beschwörung Zaubertrick;1 Aktion;18 m (1,5 m Würfel);V, G;Konzentration, bis zu 1 min;Du erschaffst ein Lagerfeuer in Reichweite auf dem Boden, den du sehen kannst.<br>Für die Wirkungsdauer füllt das Lagerfeuer einen 1,5 m Würfel.<br>Alle Kreaturen im Bereich des Feuers müssen einen DEX-Rettungswurf machen oder erleiden 1W8 Feuerschaden, auch wenn der Bereich des Lagerfeuers zum ersten Mal betreten oder der Zug dort beendet wird.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Druide
0;Kältestrahl;Hervorrufung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Ein eisiger Strahl blau-weißen Lichts fliegt auf eine Kreatur in Reichweite. Du machst einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W8 Kälteschaden und seine Bewegungsgeschwindigkeit ist bis Beginn deines nächsten Zuges um 3 m reduziert.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Druide (Eisiges Land)
0;Göttliche Führung;Erkenntnismagie Zaubertrick;1 Aktion;Berührung;V, G;Konzentration, bis zu 1 min;Du berührst eine willige Kreatur.<br>Einmal vor Ende des Zaubers kann das Ziel 1W4 würfeln und den Wurf auf das Ergebnis eines Fertigkeitenwurfs addieren.<br>Der W4 kann vor oder nach dem Fertigkeitenwurf geworfen werden. Dann endet der Zauber.;Druide
0;Glühwurm;Hervorrufung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Du schleuderst eine kleine Lichtkugel auf eine Kreatur oder einen Gegenstand in Reichweite.<br>Führe einen Fernkampf-Zauberangriff gegen das Ziel aus.<br>Bei Treffer: 1W8 Strahlenschaden und bis zum Ende deines nächsten Zuges gibt das Ziel in 3 m Radius gedimmtes Licht ab und kann nicht unsichtbar werden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Druide
0;Gift versprühen;Beschwörung Zaubertrick;1 Aktion;3 m;V, G;Unmittelbar;Eine Wolke giftiges Gas fliegt in Richtung einer Kreatur in Reichweite, die du siehst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 1W12 Giftschaden<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W12 auf Level 5, 11 und 17.;Druide (Urtümliche Ordnung)
0;Flammen kontrollieren;Verwandlungsmagie Zaubertrick;1 Aktion;18 m (1,5 m Würfel);G;Unmittelbar / 1h;Eine nichtmagische Flamme, die du in Reichweite sehen kannst und innerhalb eines 1,5 m Würfels ist, ist wie folgt beeinflussbar:<br><br>* Ausdehnen um 1,5 m in Richtung von Brennstoff.<br><br> * Die Flamme löschen.<br><br> * Du verdoppelst oder halbierst den Lichtbereich der Flamme oder / und veränderst ihre Farbe für 1 h.<br><br> * Einfache Formen erscheinen bis zu 1 h lang in den Flammen.<br><br>Du kannst bis zu 3 der anhaltenden Effekte gleichzeitig aufrechterhalten. Sie sind als Aktion aufhebbar.;Druide
0;Flammen erzeugen;Beschwörung Zaubertrick;1 Aktion;Selbst;V, G;10 min;Eine flackernde Flamme erscheint in deiner Hand, bleibt für die Wirkungsdauer bestehen und schadet weder dir noch deiner Ausrüstung.<br>Sie gibt in einem 3 m Radius helles Licht und für weitere 3 m gedimmtes Licht ab.<br>Der Zauber endet, wenn du ihn als Aktion beendest oder ihn erneut wirkst.<br>Du kannst mit der Flamme angreifen, das beendet den Zauber. Du kannst die Flamme auf eine Kreatur in bis zu 9 m Abstand von dir schleudern.<br>Mache einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W8 Feuerschaden<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Druide
0;Feuerpfeil;Hervorrufung Zaubertrick;1 Aktion;36 m;V, G;Unmittelbar;Ein Funkenwirbel fliegt auf eine Kreatur oder einen Gegenstand in Reichweite als Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W10 Feuerschaden.<br>Brennbare nicht getragene oder gehaltene Gegenstände werden bei einem Treffer entzündet.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W10 auf Level 5, 11 und 17.;Druide (Trockenes Land)
0;Erfrierung;Hervorrufung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Ein betäubender Frost entsteht auf einer Kreatur in Reichweite, die du sehen kannst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 Kälteschaden und es hat Nachteil beim nächsten Waffenangriff vor Ende seines nächsten Zuges.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Druide
0;Erde formen;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;G;Unmittelbar / 1 h;Wähle ein Stück Erde oder Stein in Reichweite, das nicht größer als ein 1,5 m Würfel ist und manipuliere es wie folgt:<br><br> * Lose Erde ausheben und bis zu 1,5 m bewegen. Sie verursacht keinen Schaden beim Ablegen.<br><br> * Formen und / oder Farben erscheinen für 1 h auf Steinen oder Erde. Sie sind zu Wörtern, Mustern oder Bildern manipulierbar.<br><br> * Boden ist aus Erde oder Stein: Normales Terrain verwandelt sich für 1 h zu Schwierigen oder Schwieriges Terrain zu Normalen.<br><br>Du kannst nicht mehr als 2 der Effekte gleichzeitig aufrecht erhalten. Sie sind als Aktion aufhebbar.;Druide
0;Druidenkunst;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;V, G;Unmittelbar;Mit den Geistern der Natur erzeugst du einen der folgenden magischen Effekte in Reichweite:<br><br>* Du erschaffst einen winzigen, harmlosen sensorischen Effekt, der für die nächsten 24 h das Wetter für deinen Ort vorhersagt (Gold = wolkenlos, Wolke = Regen, Schneeflocke = Schnee, oder ähnlich), erscheint für 1 Runde.<br><br>* Eine Blume erblüht, eine Samenkapsel öffnet sich oder eine Blattknospe blüht auf.<br><br>* Du entzündest oder löschst unmittelbar eine Kerze, Fackel oder ein kleines Lagerfeuer.<br><br>* Du erzeugst einen unmittelbaren, harmlosen sensorischen Effekt (fallende Blätter, Windhauch, …), dieser muss in einen 1,5 m Würfel passen.;Druide
0;Dornenpeitsche;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;V, G, M;Unmittelbar;(der Stamm einer Pflanze mit Dornen) Du erschaffst eine lange, rankenartige mit Dornen bedeckte Peitsche, die auf deinen Befehl hin nach einer Kreatur in Reichweite schlägt.<br>Führe einen Nahkampf-Zauberangriff gegen das Ziel durch.<br>Bei Treffer: 1W6 Stichschaden und wenn es sich um eine große oder kleinere Kreatur handelt, wird sie 3 m auf dich zu gezogen.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Druide
0;Donnerschlag;Hervorrufung Zaubertrick;1 Aktion;1,5 m;G;Unmittelbar;Du erzeugst einen donnernden Klang, der 9 m weit zu hören ist.<br>Jede Kreatur, außer dir, die sich im Umkreis von 1,5 m um dich befindet, muss einen CON-Rettungswurfmachen.<br>Bei Fehlschlag: 1W6 Donnerschaden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Druide
0;Botschaft;Verwandlungsmagie Zaubertrick;1 Aktion;36 m;V, G, M;1 Runde (6 s) / 1 h;(1 kurzes Stück Kupferdraht) Du deutest mit dem Finger auf eine Kreatur in Reichweite und flüsterst eine Botschaft. Nur das Ziel hört die Botschaft und kann in einem Flüstern antworten, das nur du hören kannst.<br>Wirkt durch feste Gegenstände, wenn du das Ziel kennst und weißt, dass es jenseits der Barriere ist. Muss keiner geraden Linie folgen.<br>Außerhalb eines Kampfes hält das für 1 h und im Kampf für 1 Runde.<br>Blockiert durch: Magische Stille, 9 cm Stein, 1,5 m Holz, eine dünne Schicht Blei oder gewöhnliches Metall.; Druide
0;Befall;Beschwörung Zaubertrick;1 Aktion;9 m;V, G, M;Unmittelbar;(eine lebende Fliege) Eine Wolke aus Fliegen, Milben und anderen Parasiten erscheint auf einer Kreatur in Reichweite, die du sehen kannst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 Giftschaden und es bewegt sich 1,5 m in eine zufällige Richtung (1W4: 1-Norden, 2-Süden, 3-Osten, 4-Westen), wenn es sich bewegen kann und der Weg frei ist. Die Bewegung provoziert keine Gelegenheitsangriffe.;Druide
0;Ausbessern;Verwandlungsmagie Zaubertrick;1 min;Berührung;V, G, M;Unmittelbar;(2 Magnetsteine) Repariert eine Bruchstelle oder einen Riss in einem Gegenstand, den du berührst.<br>Solange der Riss oder die Bruchstelle in keiner Dimension größer als 9 cm ist, bleibt keine Spur des vorherigen Schadens übrig.<br>Stellt nur die physische Form wieder her, nicht die Magie, die im Gegenstand war.;Druide
