1;Schlaf;Level 1 Verzauberung;1 Aktion;27 m;V, G, M;1 min;(Prise feiner Sand oder Rosenblüttenblätter oder 1 Grille) Du versetzt Kreaturen in magischen Schlaf.<br>Wirf 5W8, die Summe ergibt die maximale TP-Zahl an Kreaturen auf die der Zauber gewirkt werden kann.<br>Kreaturen in Abstand von 6 m zu Punkt deiner Wahl in Reichweite sind in aufsteigender aktueller TP-Anzahl betroffen (Bewusstlose werden ignoriert).<br>Subtrahiere die aktuellen TP jeder Kreatur von der Summe. Die aktuellen TP der nächsten zu betreffende Kreatur muss kleiner oder gleich der verbleibenden Summe sein um betroffen zu werden.<br>Jede betroffene Kreatur verliert sein Bewusstsein. Der Zustand hält an für die Wirkungsdauer, der Schlafende Schaden erleidet oder jemand den Schlafenden mit einer Aktion aufweckt.<br>Der Zauber wirkt nicht auf Untote oder Kreaturen mit Verteidigung gegen Bezauberung.<br><b>Auf höheren Level gewirkt:</b> pro Level 2W8 mehr für TP Summe;Barde
1;Person bezaubern;Level 1 Verzauberung;1 Aktion;9 m;V, G;1 h;Du versuchst einen Humanoiden in Reichweite, den du sehen kannst, zu bezaubern.<br>Er muss einen WIS-Rettungswurf machen.<br>Das Ziel hat einen Vorteil, wenn du oder deine Begleiter gegen ihn kämpfen.<br>Bei Fehlschlag: Ziel bekommt Status Bezaubert bis du oder deine Begleiter ihm Schaden machen.<br>Humanoid betrachtet dich als freundlichen Bekannten.<br>Nach Ende des Zaubers weiß die Kreatur, das sie von dir bezaubert wurde.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur als Ziel gleichzeitig wählbar. Alle Ziele müssen in Abstand von bis zu 9 m voneinander sein.;Barde
1;Mit Tieren sprechen;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst;V, G;10 min;Für die Wirkungsdauer kannst du alle Tiere verstehen und verbal mit ihnen kommunizieren.<br>Das Wissen und die Wahrnehmung vieler wird durch ihren INT-Wert eingeschränkt.<br>Grundlegende Informationen zu Orten und Monstern in der Nähe, sowie Ereignisse des letzten Tages können sie aber mitteilen.<br>Du kannst ein Tier auch zu einem kleinen Gefallen überreden.;Barde
1;Magie entdecken;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 3 min;Während der Wirkungsdauer nimmst du Magie im Abstand von bis zu 9 m von dir wahr.<br>Magie erscheint als Aura um magische Kreaturen oder Objekte und du erkennst deren magische Schule, falls vorhanden.<br>Der Zauber durchdringt Barrieren bis zu 30 cm Stein, 2,5 cm Metall, dünnes Blei oder 1 m Holz.;Barde
1;Lautloses Trugbild;Level 1 Illusionsmagie;1 Aktion;18 m;V, G, M;Konzentration, bis zu 10 min;(ein bisschen Vlies) Du erschaffst ein Abbild eines Gegenstands, einer Kreatur oder eines anderen sichtbaren Phänomens, das nicht größer als ein 4,5 m Würfel ist. Das Abbild erscheint auf einem Punkt in Reichweite und bleibt während der Wirkungsdauer bestehen. Es ist ein rein visueller Eindruck ohne andere physische Interaktionen<br>Als Aktion kann das Abbild an eine andere Position in Reichweite bewegt werden. Die Bewegung erscheint dabei natürlich.<br>Physische Interaktionen mit dem Abbild enttarnen die Illusion. Keraturen müssen zum Untersuchen einen Nachforschung-Wurf gegen deinen Zauberrettung-SG machen.<br>Bei Erfolg: Illusion wird erkannt und das Abbild wird durchscheinend.;Barde
1;Lange Schritte;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;1 h;(eine Prise Dreck) Du berührst eine Kreatur.<br>Während der Wirkungsdauer steigt dessen Bewegungsgeschwindigkeit um 3 m.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliches Wesen als Ziel;Barde
1;Illusionsschrift;Level 1 Illusionsmagie (Ritual);1 Aktion;Berührung;G, M;10 Tage;(blei-basierte Tinte im Wert von 10 GM) Du schreibst auf Pergament, Papier oder ähnliches und erfüllst die Schrift mit einer Illusion, die für die Wirkungsdauer anhält.<br>Für dich und alle Kreaturen, die du beim Wirken bestimmst, ist die Schrift normal.<br>Für alle anderen erscheint eine unbekannte, magische, unverständliche Schrift. Nur eine Kreatur mit wahrem Blick kann die versteckte Nachricht lesen.<br>Sollte der Zauber gebannt werden, verschwinden sowohl die echte Schrift als auch die Illusion.;Barde
1;Identifizieren;Level 1 Erkenntnismagie (Ritual);1 min;Berührung;V, G, M;Unmittelbar;(eine Perle im Wert von mind. 100 GM und eine Eulenfeder) Du wählst einen Gegenstand, den du während der gesamten Wirkungsdauer berühren musst.<br>Falls es ein magischer oder Magie durchdrungener Gegenstand ist, erkennst du Eigenschaften, Anwendungen, ob die Nutzung an Einstimmung gebunden ist und die Anzahl an Ladungen, falls vorhanden. Du erfährst ob und welche Zauber auf das Objekt wirken und ob es durch einen Zauber geschaffen wurde.<br>Wenn du eine Kreatur berührst, erfährst du von welchen Zaubern sie derzeit betroffen ist.;Barde
1;Heldenmut;Level 1 Verzauberung;1 Aktion;Berührung;V, G;Konzentration, bis zu 1 min;Du berührst eine willige Kreatur.<br>Für die Wirkungsdauer kann das Ziel nicht verängstigt werden und erhält zu Beginn jedes seiner Züge temporäre TP in Höhe deines Zauberfähigkeit-Modifikators.<br>Bei Ende des Zaubers verliert das Ziel alle übrigen temporären TP.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur;Barde
1;Heilendes Wort;Level 1 Hervorrufung;1 Bonus Aktion;18 m;V;Unmittelbar;Eine Kreatur deiner Wahl in Reichweite, die du sehen kannst, gewinnt 1W4 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Wirkt nicht auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W4 mehr Heilung;Barde
1;Feenfeuer;Level 1 Hervorrufung;1 Aktion;18 m (6 m Würfel);V;Konzentration, bis zu 1 min;Jeder Gegenstand in einem 6 m Würfel in Reichweite wird von einfarbigem Licht eingerahmt. Auch Kreaturen werden umrahmt, es sei denn sie bestehen einen DEX-Rettungswurf.<br>Während der Wirkungsdauer geben die betroffenen Ziele in einem 3 m Radius ein gedimmtes Licht ab.<br>Angreifer sind bei Angriffen gegen die betroffene Ziele im Vorteil, wenn sie ihr Ziel sehen können. Betroffene profitieren nicht von Unsichtbarkeit.;Barde
1;Federfall;Level 1 Verwandlungsmagie;1 Reaktion;18 m;V, M;1 min;(eine kleine Feder oder ein Stück Daune) Wähle bis zu 5 fallende Kreaturen in Reichweite.<br>Deren Fallgeschwindigkeit verlangsamt sich für die Wirkungsdauer auf 18 m pro Runde.<br>Landet eine Kreatur vor Ende des Zaubers, landet sie auf seinen Füßen und nimmt keinen Fallschaden, dann endet der Zauber für die Kreatur.;Barde
1;Erdrütteln;Level 1 Hervorrufung;1 Aktion;Selbst (3 m Kreis);V, G;Unmittelbar;Du verursachst ein Beben im Boden in einem 3 m Radius um dich herum.<br>Jede Kreatur, außer dir, in dem Bereich muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 Wuchtschaden und sie wird auf den Boden geworfen.<br>Ein Boden aus loser Erde oder Stein wird zu schwierigen Terrain, bis er durch eine Aktion geräumt wird.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Wuchtschaden;Barde
1;Donnerwoge;Level 1 Hervorrufung;1 Aktion;Selbst (4,5 m Würfel);V, G;Unmittelbar;Eine Woge von Schallenergie bricht aus dir heraus.<br>Alle Kreaturen in einem 4,5 m Würfel, von dir aus, müssen einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 2W8 Schallschaden und 3 m von dir weggestoßen<br>Bei Erfolg: Hälfte des Schadens und nicht weggestoßen<br>Ungesicherte Objekte, die vollständig im Wirkungsbereich sind, werden 3 m weggestoßen.<br>Der Zauber bewirkt einen 90 m weit hörbaren Knall.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schallschaden;Barde
1;Dissonantes Flüstern;Level 1 Verzauberung;1 Aktion;18 m;V;Unmittelbar;Du flüsterst eine missklingende Melodie, die nur eine Kreatur deiner Wahl in Reichweite hören kann.<br>Das Ziel muss einen WIS-Rettungswurf machen.<br>Bei Fehlschlag: 3W6 psychischen Schaden und es muss sich mit einer Reaktion, sofern verfügbar, so weit von dir weg bewegen wie es seine Bewegungsgeschwindigkeit erlaubt. Die Kreatur bewegt sich nicht in offensichtlich gefährliches Gelände.<br>Bei Erfolg: Die Hälfte des Schadens und es entfernt sich nicht von dir. Taube Kreaturen sind automatisch erfolgreich.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Barde
1;Befehl;Level 1 Verzauberung;1 Aktion;18 m;V;Unmittelbar;Du sprichst ein Machtwort zu einer Kreatur in Reichweite, die du sehen kannst. Das Ziel muss einen WIS-Rettungswurf bestehen oder den Befehl in seinem nächsten Zug ausführen. Folgende Befehle sind möglich:<br> * <b>Komm:</b> Das Ziel bewegt sich schnellstmöglich zu dir. Sein Zug endet, wenn es 1,5 m von dir entfernt ist.<br> * <b>Loslassen:</b> Das Ziel lässt fallen, was es hält, und beendet seinen Zug.<br> * <b>Flieh:</b> Das Ziel bewegt sich schnellstmöglich von dir weg. <br> * <b>Hinlegen:</b> Das Ziel legt sich hin und beendet seinen Zug.<br> * <b>Stopp:</b> Das Ziel stoppt jegliche Aktion, die es tut. Fliegende bleiben in der Luft, bewegen sich aber nicht von der Stelle.<br>Andere Wörter sind möglich. Deren ist SG von der Einschätzung des DM abhängig.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur beeinflussen;Barde
0;Zielsicherer Schlag;Erkenntnismagie Zaubertrick;1 Aktion;9 m;G;Konzentration, bis zu 1 Runde;Durch magische Einsicht kannst du einen Angriff mit der im Zauber verwendeten Waffe machen in dem du deine Zauberfähigkeit als Angriffs- und Schadensmodifikator verwendest, anstelle von deinem STR- oder DEX-Modifikator. Der Schadenstyp ist entweder der von der Waffe oder Strahlenschaden (deine Entscheidung).;Barde
0;Taschenspielerei;Verwandlungsmagie Zaubertrick;1 Aktion;Selbst / 3 m;V, G;bis zu 1 h;Du erzeugst einen der folgenden magischen Effekte:<br> * Unmittelbarer, harmloser, sensorischer Effekt (Funkenregen, Windstoß, leise Melodie, merkwürdiger Geruch, ...)<br> * Du entzündest oder löschst eine Kerze, Fackel oder kleines Lagerfeuer.<br> * Gegenstand mit nicht mehr als 30 cm Größe säubern oder verschmutzen.<br> * Nichtlebendes Material nicht größer als 30 cm abkühlen, erhitzen oder würzen, hält für 1 h.<br> * Farbfleck, Mal oder Symbol für 1 h auf Gegenstand oder deiner Haut erscheinen lassen.<br> * Du erzeugst nichtmagischen Schmuck oder eine Illusion in Handgröße, bleibt für 1 h erhalten.<br> * Du kannst dein Äußeres leicht verändern (säubern, hübsche Kleidung als Illusion, ...), hält mind .1 h.<br><br>Bis zu 3 langfristige Effekt gleichzeitig erhaltbar, diese auch durch Aktion aufhebbar;Barde
0;Tanzende Lichter;Hervorrufung Zaubertrick;1 Aktion;36 m;V, G, M;Konzentration, bis zu 1 min;(ein bisschen Phosphor oder Wychholz, oder ein Glühwürmchen) Du erschaffst bis zu 4 Lichter als Fackeln, Laternen oder Leuchtkugeln in Fackelgröße erscheinen in Reichweite und sie Schweben für die Wirkungsdauer in der Luft. Du kannst si auch zu einer humanoiden Gestalt mittlere Größe kombinieren.<br>Jedes Licht strahlt 3 m gedimmtes Licht aus.<br>Als Bonus Aktion kannst du die Lichter bis zu 18 m an einen neuen Ort bewegen. Die Lichter müssen sich zueinander in einem Abstand von bis zu 6 m befinden.<br>Sie erlöschen außerhalb der Reichweite des Zaubers.;Barde
0;Magierhand;Beschwörung Zaubertrick;1 Aktion;9 m;V, G;1 min;Eine spektrale, schwebende Hand erscheint in einem Punkt deiner Wahl in Reichweite.<br>Die Hand bleibt für die Wirkungsdauer bestehen oder bis er als Aktion beendet wird, bis die Hand den 9 m Radius verlässt oder bis der Zauber erneut gewirkt wird.<br>Hand wird über eine eigene Aktion kontrolliert. Sie kann mit Gegenständen interagieren, unverschlossenen Türen öffnen. Bei Kontrolle kann sie immer bis zu 9 m bewegt werden.<br>Hand kann nicht angreifen, magische Gegenstände aktivieren oder mehr als 5 kg Gewicht tragen.;Barde
0;Licht;Hervorrufung Zaubertrick;1 Aktion;Berührung;V, M;1 h;(ein Glühwürmchen oder phosphoreszierendes Moos) Du berührst einen Gegenstand (nicht größer als 3 m).<br>Für die Wirkungsdauer gibt der Gegenstand helles Licht in einem 6 m Radius und gedimmtes Licht in einem weiteren 6 m Radius aus. Die Lichtfarbe ist frei wählbar. Licht wird durch blickdichte Stoffe blockiert.<br>Vorzeitig beendbar durch erneutes Wirken oder mit einer Aktion aufheben.<br>Wenn der Gegenstand von einer feindlichen Kreatur getragen wird, muss diese einen DEX-Rettungswurf machen, um den Zauber zu verhindern.;Barde
0;Klingenbann;Bannmagie Zaubertrick;1 Aktion;Selbst;V, G;1 Runde (6 s);Du zeichnest ein Schutzzeichen in die Luft.<br>Bis Ende deines nächsten Zuges hast du Resistenz gegen Wucht-, Hieb- und Stichschaden von Waffen.;Barde
0;Glühwurm;Hervorrufung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Du schleuderst eine kleine Lichtkugel auf eine Kreatur oder einen Gegenstand in Reichweite.<br>Führe einen Fernkampf-Zauberangriff gegen das Ziel aus.<br>Bei Treffer: 1W8 Strahlenschaden und bis zum Ende deines nächsten Zuges gibt das Ziel in 3 m Radius gedimmtes Licht ab und kann nicht unsichtbar werden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Barde
0;Gehässiger Spott;Verzauberung Zaubertrick;1 Aktion;18 m;V;Unmittelbar;Du entfesselst eine Reihe von Beleidigungen, die mit Magie durchsetzt sind und an eine Kreatur in Reichweite gerichtet sind, die du sehen kannst.<br>Falls dich das Ziel hören kann (es muss dich nicht verstehen), muss es einen WIS-Rettungswurf bestehen oder es erleidet 1W6 psychischen Schaden und ist beim nächsten Angriff vor Ende seines nächsten Zuges im Nachteil.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Barde
0;Freundschaft;Verzauberung Zaubertrick;1 Aktion;Selbst;G, M;Konzentration, bis zu 1 min;(Gesichts Make-Up) Für die Wirkungsdauer hast du Vorteil auf CHA-Würfe gegen eine Kreatur deiner Wahl, die dir nicht feindselig gesinnt ist.<br>Wenn der Zauber endet, begreift das Ziel, das Magie verwendet wurde, um ihre Stimmung zu beeinflussen und wird feindselig. Eine gewalttätige Kreatur könnte angreifen. Andere Kreaturen können andere Wege suchen um sich zu rächen.;Barde
0;Einfache Illusion;Illusionsmagie Zaubertrick;1 Aktion;9 m;G, M;1 min;(Vlies) Du erschaffst ein langes oder mehrere kurze Geräusche oder ein Abbild eines Gegenstandes (ohne physische Interagierbarkeit und nicht größer als 1,5 m) in Reichweite für die Wirkungsdauer.<br>Eine Kreatur kann einen Nachforschung-Wurf gegen dein Zauberrettung-SG ausführen. Wird die Illusion erkannt verblasst diese ein wenig.;Barde
0;Donnerschlag;Hervorrufung Zaubertrick;1 Aktion;1,5 m;G;Unmittelbar;Du erzeugst einen donnernden Klang, der 9 m weit zu hören ist.<br>Jede Kreatur, außer dir, die sich im Umkreis von 1,5 m um dich befindet, muss einen CON-Rettungswurfmachen.<br>Bei Fehlschlag: 1W6 Donnerschaden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Barde
0;Botschaft;Verwandlungsmagie Zaubertrick;1 Aktion;36 m;V, G, M;1 Runde (6 s) / 1 h;(1 kurzes Stück Kupferdraht) Du deutest mit dem Finger auf eine Kreatur in Reichweite und flüsterst eine Botschaft. Nur das Ziel hört die Botschaft und kann in einem Flüstern antworten, das nur du hören kannst.<br>Wirkt durch feste Gegenstände, wenn du das Ziel kennst und weißt, dass es jenseits der Barriere ist. Muss keiner geraden Linie folgen.<br>Außerhalb eines Kampfes hält das für 1 h und im Kampf für 1 Runde.<br>Blockiert durch: Magische Stille, 9 cm Stein, 1,5 m Holz, eine dünne Schicht Blei oder gewöhnliches Metall.;Barde
0;Ausbessern;Verwandlungsmagie Zaubertrick;1 min;Berührung;V, G, M;Unmittelbar;(2 Magnetsteine) Repariert eine Bruchstelle oder einen Riss in einem Gegenstand, den du berührst.<br>Solange der Riss oder die Bruchstelle in keiner Dimension größer als 9 cm ist, bleibt keine Spur des vorherigen Schadens übrig.<br>Stellt nur die physische Form wieder her, nicht die Magie, die im Gegenstand war.;Barde
